,url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count
396,https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost,The Poetry of Robert Frost,"Robert Frost, ",711,49020,4.23,607,1949,False,"['Poetry', 'Classics', 'Fiction']",Pulitzer Prize for Poetry (1931),,1
397,https://www.goodreads.com/book/show/12468.The_Executioner_s_Song,The Executioner's Song,Norman Mailer,1298,18850,4.06,1056,1979,False,"['Nonfiction', 'Crime', 'True Crime']","Pulitzer Prize for Fiction (1980), National Book Critics Circle Award Nominee for Fiction (1979), National Book Award Finalist for Fiction (Hardcover) (1980) & (Paperback) (1981)",United States,3
398,https://www.goodreads.com/book/show/11573.The_Dead_Zone,The Dead Zone,Stephen King (Goodreads Author),4510,190030,3.94,402,1979,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1980), World Fantasy Award Nominee for Best Novel (1980), Balrog Award Nominee for Best Novel (1980)",United States,3
399,https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,1438,15073,4.18,448,1939,False,"['Classics', 'Fiction', 'Historical']",National Book Award for Fiction (1940),,1
400,https://www.goodreads.com/book/show/6194.Waiting_for_the_Barbarians,Waiting for the Barbarians,J.M. Coetzee,1936,26187,3.94,152,1980,False,"['Fiction', 'Cultural', 'Africa']","James Tait Black Memorial Prize for Fiction (1980), Philip K. Dick Award Nominee (1983), CNA Literary Award (1980), Geoffrey Faber Memorial Prize (1981)",,4
401,https://www.goodreads.com/book/show/72579.Alias_Grace,Alias Grace,Margaret Atwood (Goodreads Author),6885,117490,4.03,468,1996,False,"['Historical', 'Historical Fiction', 'Fiction']","Booker Prize Nominee (1996), Orange Prize Nominee for Fiction Shortlist (1997), Scotiabank Giller Prize (1996), James Tiptree Jr. Award Nominee for Longlist (1996), Governor General's Literary Awards / Prix littéraires du Gouverneur général Nominee for Fiction (1996)...moreMikael Agricola -palkinto (1998), International Dublin Literary Award Nominee for Shortlist (1998)...less ",Canada,6
402,https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,"Thomas Mann, ",2392,40750,4.09,706,1924,False,"['Fiction', 'Classics', 'European Literature']",Helen and Kurt Wolff Translator's Prize for John E. Woods (1996),Switzerland,1
403,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,The Witch of Blackbird Pond,Elizabeth George Speare,6285,140564,3.98,256,1958,False,"['Historical', 'Historical Fiction', 'Young Adult']","Newbery Medal (1959), Dorothy Canfield Fisher Children's Book Award Nominee (1960)",United States,2
404,https://www.goodreads.com/book/show/676737.Grendel,Grendel,John Gardner,2076,33110,3.69,174,1971,False,"['Fiction', 'Fantasy', 'Classics']",Mythopoeic Fantasy Award Nominee (1972),,1
405,https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,The Lathe of Heaven,Ursula K. Le Guin,4072,55147,4.11,176,1971,False,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award Nominee for Best Novel (1972), Nebula Award Nominee for Best Novel (1971), Locus Award for Best Novel (1972), Ditmar Award Nominee for Best International Long Fiction (1972)",United States,4
406,https://www.goodreads.com/book/show/5197.A_Lesson_Before_Dying,A Lesson Before Dying,Ernest J. Gaines,3492,52431,3.96,256,1993,False,"['Fiction', 'Historical', 'Historical Fiction']",National Book Critics Circle Award for Fiction (1993),United States,1
407,https://www.goodreads.com/book/show/29209.The_Color_of_Water,The Color of Water: A Black Man's Tribute to His White Mother,James   McBride (Goodreads Author),5712,109334,4.09,291,1996,False,"['Nonfiction', 'Autobiography', 'Memoir']","Anisfield-Wolf Book Award (1997), Long Island Reads (2007)",,2
408,https://www.goodreads.com/book/show/816.Cryptonomicon,Cryptonomicon,Neal Stephenson (Goodreads Author),5393,101686,4.24,1152,1999,False,"['Fiction', 'Science Fiction', 'Historical']","Hugo Award Nominee for Best Novel (2000), Prometheus Hall of Fame Award (2013), Locus Award for Best Science Fiction Novel (2000), Arthur C. Clarke Award Nominee (2000), Prometheus Award Nominee for Best Novel (2000)",,5
409,https://www.goodreads.com/book/show/77566.Hyperion,Hyperion,"Dan Simmons, ",8729,198998,4.23,482,1989,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1990), Locus Award for Best Science Fiction Novel (1990), Arthur C. Clarke Award Nominee (1992), British Science Fiction Association Award Nominee for Best Novel (1992), Premio Ignotus for Novela (1991)...moreSF Chronicle Award Nominee for Best Novel (1990), Tähtivaeltaja Award (1998), Chesley Award Nominee for Hardback cover (2013), Prix Cosmos 2000 (1992), Seiun Award 星雲賞 for Best Foreign Novel (1995)...less ",,9
410,https://www.goodreads.com/book/show/23878.Chronicle_of_a_Death_Foretold,Chronicle of a Death Foretold,"Gabriel García Márquez, ",6891,137399,3.97,120,1981,False,"['Fiction', 'Classics', 'Magical Realism']",Los Angeles Times Book Prize Nominee for Fiction (1983),,1
411,https://www.goodreads.com/book/show/152380.Mary_Poppins,Mary Poppins,"P.L. Travers, ",5723,118988,4.02,209,1934,True,"['Classics', 'Fantasy', 'Childrens']",Nene Award (1965),United Kingdom,1
412,https://www.goodreads.com/book/show/22232.Stargirl,Stargirl,Jerry Spinelli,14914,306353,3.76,186,2001,True,"['Young Adult', 'Fiction', 'Contemporary']","Book Sense Book of the Year Award Nominee for Children's Literature (2001), South Carolina Book Award Nominee for Young Adult Book Award (2003), Grand Canyon Reader Award for Teen Book (2003), Charlotte Award (2004), Dorothy Canfield Fisher Children's Book Award Nominee (2002)...moreMichigan Library Association Thumbs Up! Award Nominee (2001), Iowa Teen Award (2003), Lincoln Award Nominee (2006)...less ",United States,7
413,https://www.goodreads.com/book/show/89717.The_Haunting_of_Hill_House,The Haunting of Hill House,"Shirley Jackson, ",16976,181481,3.83,182,1959,False,"['Horror', 'Classics', 'Fiction']",National Book Award Finalist for Fiction (1960),,1
414,https://www.goodreads.com/book/show/240485.Storm_of_Steel,Storm of Steel,"Ernst Jünger, ",876,11530,4.11,289,1920,False,"['History', 'Nonfiction', 'War']",Oxford-Weidenfeld Translation Prize (2004),Belgium,1
415,https://www.goodreads.com/book/show/28859.The_Gospel_According_to_Jesus_Christ,The Gospel According to Jesus Christ,"José Saramago, ",1618,25494,4.3,341,1991,False,"['Fiction', 'Religion', 'Historical']","Grande Prémio de Romance e Novela APE/IPLB (1991), International Dublin Literary Award Nominee for Shortlist (1996)",Israel,2
416,https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Where the Heart Is,Billie Letts,3774,241536,4.02,376,1995,False,"['Fiction', 'Womens Fiction', 'Chick Lit']",Eliot Rosewater Indiana High School Book Award (2000),,1
417,https://www.goodreads.com/book/show/72657.Pedagogy_of_the_Oppressed,Pedagogy of the Oppressed,"Paulo Freire, ",1650,26739,4.28,192,1968,False,"['Education', 'Nonfiction', 'Philosophy']",Prêmio Jabuti (2006),,1
418,https://www.goodreads.com/book/show/91440.Love_Medicine,Love Medicine,Louise Erdrich,1574,22289,4.0,367,1984,True,"['Fiction', 'Historical', 'Historical Fiction']","American Book Award (1985), Los Angeles Times Book Prize for Fiction (1985), Sue Kaufman Prize for First Fiction (1985), Great Lakes Colleges Association New Writers Award for Fiction (1985), National Book Critics Circle Award for Fiction (1984)",United States,5
419,https://www.goodreads.com/book/show/6217.Kristin_Lavransdatter,Kristin Lavransdatter,"Sigrid Undset, ",1276,9488,4.29,1144,1920,True,"['Historical', 'Historical Fiction', 'Fiction']",PEN Translation Prize for Tiina Nunnally (2001),,1
420,https://www.goodreads.com/book/show/78411.The_Bad_Beginning,The Bad Beginning,"Lemony Snicket (Goodreads Author), ",17406,424564,3.95,176,1999,True,"['Fiction', 'Young Adult', 'Childrens']","Book Sense Book of the Year Award Nominee for Children's Literature (2001), Nene Award (2003), Silberner Lufti (2000)",,3
421,https://www.goodreads.com/book/show/16527.Daughter_of_Fortune,Daughter of Fortune,"Isabel Allende (Goodreads Author), ",4162,119517,3.9,432,1998,True,"['Historical', 'Historical Fiction', 'Fiction']",Premio de traducción literaria Valle Inclán Nominee for Margaret Sayers Peden (2000),United States,1
422,https://www.goodreads.com/book/show/40779082-the-guns-of-august,The Guns of August,Barbara W. Tuchman,2626,63623,4.13,658,1962,False,"['History', 'Nonfiction', 'War']","Pulitzer Prize for General Nonfiction (1963), National Book Award Finalist for Nonfiction (1963)",,2
423,https://www.goodreads.com/book/show/7882.On_the_Banks_of_Plum_Creek,On the Banks of Plum Creek,"Laura Ingalls Wilder, ",1880,93219,4.2,358,1937,True,"['Classics', 'Historical', 'Historical Fiction']",Newbery Medal Nominee (1938),United States,1
424,https://www.goodreads.com/book/show/163977.Tortilla_Flat,Tortilla Flat,John Steinbeck,2510,45623,3.83,256,1935,False,"['Fiction', 'Classics', 'Literature']",California Book Award for Fiction (Silver) (1935),United States,1
425,https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever,"The Chronicles of Thomas Covenant, the Unbeliever",Stephen R. Donaldson,345,14528,3.8,1160,1977,True,"['Fantasy', 'Fiction', 'Fantasy']","Locus Award Nominee for Best Fantasy Novel (1978) and Best All-Time Fantasy Novel (1987) and Best All-Time Fantasy Novel before 1990 (1998), World Fantasy Award Nominee for Best Novel (1978), Balrog Award Nominee for Best Novel (1979), British Fantasy Award for Best Novel (August Derlith Fantasy Award) (1979)",,4
426,https://www.goodreads.com/book/show/68811.Momo,Momo,Michael Ende,3479,57766,4.33,304,1973,False,"['Fantasy', 'Fiction', 'Classics']",Deutscher Jugendliteraturpreis for Jugendbuch (1974),,1
427,https://www.goodreads.com/book/show/113091.A_Death_in_the_Family,A Death in the Family,James Agee,1172,14333,3.91,320,1957,False,"['Fiction', 'Classics', 'Literature']","Pulitzer Prize for Fiction (1958), National Book Award Finalist for Fiction (1958)",United States,2
428,https://www.goodreads.com/book/show/5174.Fall_on_Your_Knees,Fall on Your Knees,Ann-Marie MacDonald,3107,62154,3.96,672,1996,False,"['Fiction', 'Historical', 'Historical Fiction']","Orange Prize Nominee for Fiction Longlist (1997), Scotiabank Giller Prize Nominee (1996), Canadian Booksellers Association Libris Award for Fiction Book (1998), Commonwealth Writers' Prize for Best First Book Overall (1997), Canadian Authors Association Award for Fiction (1997)",Canada,5
429,https://www.goodreads.com/book/show/6551.Herzog,Herzog,"Saul Bellow, ",1183,19298,3.77,371,1964,False,"['Fiction', 'Classics', 'Literature']","National Book Award for Fiction (1965), Premio Formentor de las Letras for International (1965)",United States,2
430,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic,A Light in the Attic,Shel Silverstein,3069,391946,4.33,176,1981,False,"['Poetry', 'Childrens', 'Classics']","George C. Stone Center for Children's Books Recognition of Merit Award (1984), Magnesia Litera for Translation (Litera za překladovou knihu) (2015), Garden State Book Award, Vlag en Wimpel Griffeljury (1985), William Allen White Children's Book Award (1984)",,5
431,https://www.goodreads.com/book/show/9516.Persepolis,Persepolis: The Story of a Childhood,"Marjane Satrapi, ",9389,167534,4.24,153,2003,True,"['Sequential Art', 'Graphic Novels', 'Nonfiction']","Harvey Awards for Best US Edition of Foreign Material (2004), ALA Alex Award (2004), Prix du Festival d'Angoulême for Alph-art du coup de coeur (2001)",Iran,3
432,https://www.goodreads.com/book/show/47401.Chocolat,Chocolat,Joanne Harris (Goodreads Author),4417,116923,3.95,306,1999,True,"['Fiction', 'Romance', 'Magical Realism']","Whitbread Award Nominee for Novel (1999), Creative Freedom Award (2000), Whittaker Gold Award (2001)",France,3
433,https://www.goodreads.com/book/show/3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,7410,195236,4.14,178,1967,False,"['Fiction', 'Childrens', 'Young Adult']","Newbery Medal (1968), Lewis Carroll Shelf Award (1968), Dorothy Canfield Fisher Children's Book Award Nominee (1969), William Allen White Children's Book Award (1970)",United States,4
434,https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall,"Sarah, Plain and Tall",Patricia MacLachlan,2838,78212,3.78,64,1985,True,"['Historical', 'Historical Fiction', 'Childrens']","Newbery Medal (1986), Scott O'Dell Award (1986), Dorothy Canfield Fisher Children's Book Award Nominee (1987), Boekenleeuw (1989), Charlie May Simon Children's Book Award (1988)...moreJudy Lopez Memorial Award for Children's Literature Nominee (1986)...less ",,5
435,https://www.goodreads.com/book/show/625094.The_Leopard,The Leopard,"Giuseppe Tomasi di Lampedusa, ",1995,26024,4.01,319,1958,False,"['Fiction', 'Classics', 'Historical']",Premio Strega for جائزة لوستريغا (1959),Italy,1
436,https://www.goodreads.com/book/show/232576.Harriet_the_Spy,Harriet the Spy,Louise Fitzhugh,2547,96602,3.95,300,1964,True,"['Childrens', 'Fiction', 'Childrens']","Dorothy Canfield Fisher Children's Book Award Nominee (1966), Oklahoma Sequoyah Award (1967)",United States,2
437,https://www.goodreads.com/book/show/60931.Kindred,Kindred,Octavia E. Butler,13207,116267,4.27,287,1979,False,"['Historical', 'Historical Fiction', 'Fiction']",Locus Award Nominee for Best Fantasy Novel (1980),United States,1
438,https://www.goodreads.com/book/show/21611.The_Forever_War,The Forever War,Joe Haldeman,6099,145561,4.14,278,1974,True,"['Science Fiction', 'Fiction', 'War']","Hugo Award for Best Novel (1976), Nebula Award for Best Novel (1975), Locus Award for Best Novel (1976), Ditmar Award for Best International Long Fiction (1976)",,4
439,https://www.goodreads.com/book/show/56674.Empire_of_the_Sun,Empire of the Sun,J.G. Ballard,912,17187,3.99,351,1984,True,"['Fiction', 'Historical', 'Historical Fiction']","Booker Prize Nominee (1984), Guardian Fiction Award (1984), James Tait Black Memorial Prize for Fiction (1984), Los Angeles Times Book Prize Nominee for Fiction (1985)",China,4
440,https://www.goodreads.com/book/show/9820.Crossing_to_Safety,Crossing to Safety,"Wallace Stegner, ",5309,39417,4.16,368,1987,False,"['Fiction', 'Classics', 'Literary Fiction']","National Book Critics Circle Award Nominee for Fiction (1987), Premi Llibreter de narrativa Nominee (2009)",United States,2
441,https://www.goodreads.com/book/show/63033.The_Savage_Detectives,The Savage Detectives,"Roberto Bolaño, ",3548,34270,4.14,577,1998,False,"['Fiction', 'Novels', 'Cultural']","Premio Herralde de Novela (1998), Premio Internacional de Novela Rómulo Gallegos (1999), BTBA Best Translated Book Award Nominee for Fiction shortlist (2008), Metų verstinė knyga Nominee (2013)",Mexico,4
442,https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned,The Queen of the Damned,Anne Rice,2344,141437,3.88,448,1988,True,"['Horror', 'Fantasy', 'Paranormal']","Bram Stoker Award Nominee for Best Novel (1988), Locus Award Nominee for Best Horror Novel (1989)",,2
443,https://www.goodreads.com/book/show/29946.Illusions,Illusions: The Adventures of a Reluctant Messiah,Richard Bach (Goodreads Author),2367,58440,4.14,144,1977,True,"['Fiction', 'Philosophy', 'Spirituality']",National Book Award Finalist for Religion/Inspiration (Paperback) (1980),,1
444,https://www.goodreads.com/book/show/40189.A_Year_in_Provence,A Year in Provence,Peter Mayle,3218,66197,3.97,207,1989,True,"['Travel', 'Nonfiction', 'Autobiography']",Prix des libraires du Québec for Lauréats hors Québec (1995),,1
445,https://www.goodreads.com/book/show/7742.Ahab_s_Wife_or_The_Star_Gazer,"Ahab's Wife, or The Star-Gazer",Sena Jeter Naslund,2726,43116,4.03,704,1999,False,"['Fiction', 'Historical', 'Historical Fiction']","Orange Prize Nominee for Fiction Longlist (2001), Book Sense Book of the Year Award Nominee for Adult (2000), Alabama Author Award for Fiction (2001)",,3
446,https://www.goodreads.com/book/show/394469.Suttree,Suttree,Cormac McCarthy,1473,18310,4.18,471,1979,False,"['Fiction', 'Gothic', 'Southern Gothic']",Lillian Smith Book Award (1980),United States,1
447,https://www.goodreads.com/book/show/77156.Plainsong,Plainsong,Kent Haruf,5251,66760,4.01,301,1999,True,"['Fiction', 'Literary Fiction', 'Contemporary']","Book Sense Book of the Year Award Nominee for Adult (2000), Los Angeles Times Book Prize Nominee for Fiction (1999), ALA Alex Award (2000), National Book Award Finalist for Fiction (1999), Society of Midland Authors Award for Adult Fiction (2000)...moreInternational Dublin Literary Award Nominee (2001)...less ",United States,5
